"id","product_id","imageThumb","imageSmall","createdDate","modifiedDate","createdBy"
"407","1","https://product.hstatic.net/1000003969/product/hong-dat_txn486_8_580bf9690ac54806b3e83f1c42d972e3_master.jpg","https://product.hstatic.net/1000003969/product/hong-dat_txn486_8_580bf9690ac54806b3e83f1c42d972e3_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"408","1","https://product.hstatic.net/1000003969/product/hong-dat_txn486_2_c6824884715e4097aef97f316a2dde7d_master.jpg","https://product.hstatic.net/1000003969/product/hong-dat_txn486_2_c6824884715e4097aef97f316a2dde7d_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"409","2","https://product.hstatic.net/1000003969/product/den_txn485_1_48e8f0deaef8493b8b3f841eae1acc22_master.jpg","https://product.hstatic.net/1000003969/product/den_txn485_1_48e8f0deaef8493b8b3f841eae1acc22_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"410","2","https://product.hstatic.net/1000003969/product/den_txn485_7_9db2f2afea264a3085abb27f9c0e3afe_master.jpg","https://product.hstatic.net/1000003969/product/den_txn485_7_9db2f2afea264a3085abb27f9c0e3afe_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"411","2","https://product.hstatic.net/1000003969/product/den_txn485_8_9e58744ce4ba4c8bbe351d96b8e8a8b6_master.jpg","https://product.hstatic.net/1000003969/product/den_txn485_8_9e58744ce4ba4c8bbe351d96b8e8a8b6_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"412","2","https://product.hstatic.net/1000003969/product/den_txn485_2_1b1fe213f8bf4506968a0e0055bc62dd_master.jpg","https://product.hstatic.net/1000003969/product/den_txn485_2_1b1fe213f8bf4506968a0e0055bc62dd_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"413","3","https://product.hstatic.net/1000003969/product/trang_bl118_1_939aa752c2dd4dbbb8f64c108804fe92_master.jpg","https://product.hstatic.net/1000003969/product/trang_bl118_1_939aa752c2dd4dbbb8f64c108804fe92_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"414","3","https://product.hstatic.net/1000003969/product/trang_bl118_7_fe0a12641d394036a21d4f8e00130103_master.jpg","https://product.hstatic.net/1000003969/product/trang_bl118_7_fe0a12641d394036a21d4f8e00130103_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"415","3","https://product.hstatic.net/1000003969/product/trang_bl118_8_03dc188e3456486fb539dd68079175ad_master.jpg","https://product.hstatic.net/1000003969/product/trang_bl118_8_03dc188e3456486fb539dd68079175ad_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"416","3","https://product.hstatic.net/1000003969/product/trang_bl118_2_959992593fbd47c0b3c023beb9bef18a_master.jpg","https://product.hstatic.net/1000003969/product/trang_bl118_2_959992593fbd47c0b3c023beb9bef18a_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"417","4","https://product.hstatic.net/1000003969/product/hong_txn476_1_cbd346d8c09b4d3785f06a394bee14e6_master.jpg","https://product.hstatic.net/1000003969/product/hong_txn476_1_cbd346d8c09b4d3785f06a394bee14e6_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"418","4","https://product.hstatic.net/1000003969/product/hong_txn476_7_64160c77ad4840b88d5db1198c2f0a49_master.jpg","https://product.hstatic.net/1000003969/product/hong_txn476_7_64160c77ad4840b88d5db1198c2f0a49_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"419","4","https://product.hstatic.net/1000003969/product/hong_txn476_8_08de33c13b754108b5370411d361e944_master.jpg","https://product.hstatic.net/1000003969/product/hong_txn476_8_08de33c13b754108b5370411d361e944_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"420","4","https://product.hstatic.net/1000003969/product/hong_txn476_2_522c2ba5abd841648936ecf9b1bd8abb_master.jpg","https://product.hstatic.net/1000003969/product/hong_txn476_2_522c2ba5abd841648936ecf9b1bd8abb_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"421","5","https://product.hstatic.net/1000003969/product/vang_txn475_1_4ed333965e9b4358879b473ddcec79b8_master.jpg","https://product.hstatic.net/1000003969/product/vang_txn475_1_4ed333965e9b4358879b473ddcec79b8_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"422","5","https://product.hstatic.net/1000003969/product/vang_txn475_7_f7abb922347d4f1f9cd23d995d0a38aa_master.jpg","https://product.hstatic.net/1000003969/product/vang_txn475_7_f7abb922347d4f1f9cd23d995d0a38aa_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"423","5","https://product.hstatic.net/1000003969/product/vang_txn475_8_d0320e4a8db8441b84f50f7d5ccfcccc_master.jpg","https://product.hstatic.net/1000003969/product/vang_txn475_8_d0320e4a8db8441b84f50f7d5ccfcccc_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"424","5","https://product.hstatic.net/1000003969/product/vang_txn475_2_e41f1fc14fb24137a734d4465f32ddf1_master.jpg","https://product.hstatic.net/1000003969/product/vang_txn475_2_e41f1fc14fb24137a734d4465f32ddf1_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"425","6","https://product.hstatic.net/1000003969/product/kem_txn474_1_47ed4bccf07c47a29267ccda72f1bd28_master.jpg","https://product.hstatic.net/1000003969/product/kem_txn474_1_47ed4bccf07c47a29267ccda72f1bd28_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"426","6","https://product.hstatic.net/1000003969/product/kem_txn474_7_435cbb0750494778b91c97cca7d81407_master.jpg","https://product.hstatic.net/1000003969/product/kem_txn474_7_435cbb0750494778b91c97cca7d81407_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"427","6","https://product.hstatic.net/1000003969/product/kem_txn474_8_031af45c2cdc4e6c8affc769d2b8de41_master.jpg","https://product.hstatic.net/1000003969/product/kem_txn474_8_031af45c2cdc4e6c8affc769d2b8de41_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"428","6","https://product.hstatic.net/1000003969/product/kem_txn474_2_7694ef91c69047a3a6492614fcc0633e_master.jpg","https://product.hstatic.net/1000003969/product/kem_txn474_2_7694ef91c69047a3a6492614fcc0633e_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"429","7","https://product.hstatic.net/1000003969/product/xanh_bl115_1_8b7161e2f9834773a5cb4e42357325a8_master.jpg","https://product.hstatic.net/1000003969/product/xanh_bl115_1_8b7161e2f9834773a5cb4e42357325a8_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"430","7","https://product.hstatic.net/1000003969/product/xanh_bl115_7_94c754f202bb4dc7858872aad7d9b6ad_master.jpg","https://product.hstatic.net/1000003969/product/xanh_bl115_7_94c754f202bb4dc7858872aad7d9b6ad_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"431","7","https://product.hstatic.net/1000003969/product/xanh_bl115_8_314b797d7490402ea581dc806b1ed0fa_master.jpg","https://product.hstatic.net/1000003969/product/xanh_bl115_8_314b797d7490402ea581dc806b1ed0fa_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"432","7","https://product.hstatic.net/1000003969/product/xanh_bl115_2_d455fa2ed0514d03ab0f74ad1e828f6d_master.jpg","https://product.hstatic.net/1000003969/product/xanh_bl115_2_d455fa2ed0514d03ab0f74ad1e828f6d_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"433","8","https://product.hstatic.net/1000003969/product/xanh-duong_txn447_1_6affffa217af4ed98ff9abd16b893679_master.jpg","https://product.hstatic.net/1000003969/product/xanh-duong_txn447_1_6affffa217af4ed98ff9abd16b893679_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"434","8","https://product.hstatic.net/1000003969/product/xanh-duong_txn447_7_12a71c8b0c124a29bdb0ed6cbc2b17b5_master.jpg","https://product.hstatic.net/1000003969/product/xanh-duong_txn447_7_12a71c8b0c124a29bdb0ed6cbc2b17b5_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"435","8","https://product.hstatic.net/1000003969/product/xanh-duong_txn447_8_10ac6b26b40849d7ad3b8ee472eea91f_master.jpg","https://product.hstatic.net/1000003969/product/xanh-duong_txn447_8_10ac6b26b40849d7ad3b8ee472eea91f_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"436","8","https://product.hstatic.net/1000003969/product/xanh-duong_txn447_3_eb999f8cef094cb09e025e17d42323df_master.jpg","https://product.hstatic.net/1000003969/product/xanh-duong_txn447_3_eb999f8cef094cb09e025e17d42323df_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"437","9","https://product.hstatic.net/1000003969/product/nau_txn461_1_9603e93e1cf14c479f6c44d1850755ad_master.jpg","https://product.hstatic.net/1000003969/product/nau_txn461_1_9603e93e1cf14c479f6c44d1850755ad_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"438","9","https://product.hstatic.net/1000003969/product/nau_txn461_7_08b47a62d4a44d41a1c5534dab7d4f19_master.jpg","https://product.hstatic.net/1000003969/product/nau_txn461_7_08b47a62d4a44d41a1c5534dab7d4f19_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"439","9","https://product.hstatic.net/1000003969/product/nau_txn461_8_15adf58ba5e747aab454f63ddaf9b7f0_master.jpg","https://product.hstatic.net/1000003969/product/nau_txn461_8_15adf58ba5e747aab454f63ddaf9b7f0_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"440","9","https://product.hstatic.net/1000003969/product/nau_txn461_2_1d6ca22f54984a2f8f63bd8d637eb9a2_master.jpg","https://product.hstatic.net/1000003969/product/nau_txn461_2_1d6ca22f54984a2f8f63bd8d637eb9a2_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"441","10","https://product.hstatic.net/1000003969/product/hong_txn452_1_da5d640e6bc842fdb44d3954b92f6cdc_master.jpg","https://product.hstatic.net/1000003969/product/hong_txn452_1_da5d640e6bc842fdb44d3954b92f6cdc_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"442","10","https://product.hstatic.net/1000003969/product/hong_txn452_8_51864c452ed64ef68ea37da7f90974f1_master.jpg","https://product.hstatic.net/1000003969/product/hong_txn452_8_51864c452ed64ef68ea37da7f90974f1_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"443","10","https://product.hstatic.net/1000003969/product/hong_txn452_7_6c809bcdc855475393e0c89b6d747448_master.jpg","https://product.hstatic.net/1000003969/product/hong_txn452_7_6c809bcdc855475393e0c89b6d747448_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"444","10","https://product.hstatic.net/1000003969/product/hong_txn452_3_352f53818d0b4dd9828ad4f83d50ed28_master.jpg","https://product.hstatic.net/1000003969/product/hong_txn452_3_352f53818d0b4dd9828ad4f83d50ed28_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"445","11","https://product.hstatic.net/1000003969/product/den_txt239_1_7b24fe6aea2f42a49862a2b5e5cd3450_master.jpg","https://product.hstatic.net/1000003969/product/den_txt239_1_7b24fe6aea2f42a49862a2b5e5cd3450_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"446","11","https://product.hstatic.net/1000003969/product/den_txt239_7_eb28cddb3fcc4cd6a1de2ba6c6cd445c_master.jpg","https://product.hstatic.net/1000003969/product/den_txt239_7_eb28cddb3fcc4cd6a1de2ba6c6cd445c_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"447","11","https://product.hstatic.net/1000003969/product/den_txt239_8_e1c082bf33db4614876524e33e1e5f65_master.jpg","https://product.hstatic.net/1000003969/product/den_txt239_8_e1c082bf33db4614876524e33e1e5f65_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"448","11","https://product.hstatic.net/1000003969/product/den_txt239_2_a48f4c7bb08e4617bf6130433ebfed51_master.jpg","https://product.hstatic.net/1000003969/product/den_txt239_2_a48f4c7bb08e4617bf6130433ebfed51_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"449","12","https://product.hstatic.net/1000003969/product/xanh_bl112_1_b6d996ff9f8549c5a466fc4b3dd2bf22_master.jpg","https://product.hstatic.net/1000003969/product/xanh_bl112_1_b6d996ff9f8549c5a466fc4b3dd2bf22_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"450","12","https://product.hstatic.net/1000003969/product/xanh_bl112_7_9b58e1c7234947bb8d73bfac7153fc60_master.jpg","https://product.hstatic.net/1000003969/product/xanh_bl112_7_9b58e1c7234947bb8d73bfac7153fc60_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"451","12","https://product.hstatic.net/1000003969/product/xanh_bl112_8_0c79f3e3c9d74071a02796d595ed88c1_master.jpg","https://product.hstatic.net/1000003969/product/xanh_bl112_8_0c79f3e3c9d74071a02796d595ed88c1_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"452","12","https://product.hstatic.net/1000003969/product/xanh_bl112_2_f3a3eed844f54646b8ca4b6813683e2f_master.jpg","https://product.hstatic.net/1000003969/product/xanh_bl112_2_f3a3eed844f54646b8ca4b6813683e2f_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"453","13","https://product.hstatic.net/1000003969/product/xanh-la_vi155_1_652cc37725e94d1697e27898bd7e2ce5_master.jpg","https://product.hstatic.net/1000003969/product/xanh-la_vi155_1_652cc37725e94d1697e27898bd7e2ce5_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"454","13","https://product.hstatic.net/1000003969/product/xanh-la_vi155_8_2bd4f62469f74fe2b542f38281a2cbb3_master.jpg","https://product.hstatic.net/1000003969/product/xanh-la_vi155_8_2bd4f62469f74fe2b542f38281a2cbb3_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"455","13","https://product.hstatic.net/1000003969/product/xanh-la_vi155_7_11803d2f0c38421888282be8b8715fe1_master.jpg","https://product.hstatic.net/1000003969/product/xanh-la_vi155_7_11803d2f0c38421888282be8b8715fe1_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"456","13","https://product.hstatic.net/1000003969/product/xanh-la_vi155_2_f2eaf68bc38f4961af9bedc586e9b04b_master.jpg","https://product.hstatic.net/1000003969/product/xanh-la_vi155_2_f2eaf68bc38f4961af9bedc586e9b04b_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"457","14","https://product.hstatic.net/1000003969/product/xam_txn457_1_9c603a8ab28445a397591977228ca2e8_master.jpg","https://product.hstatic.net/1000003969/product/xam_txn457_1_9c603a8ab28445a397591977228ca2e8_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"458","14","https://product.hstatic.net/1000003969/product/xam_txn457_7_d657c1db204d4f50ad2e4ab99522c432_master.jpg","https://product.hstatic.net/1000003969/product/xam_txn457_7_d657c1db204d4f50ad2e4ab99522c432_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"459","14","https://product.hstatic.net/1000003969/product/xam_txn457_8_7a49c9bc2e5045d5bced75a39eddaaeb_master.jpg","https://product.hstatic.net/1000003969/product/xam_txn457_8_7a49c9bc2e5045d5bced75a39eddaaeb_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"460","14","https://product.hstatic.net/1000003969/product/xam_txn457_3_263a68aa28eb40c5968342e358ddcc22_master.jpg","https://product.hstatic.net/1000003969/product/xam_txn457_3_263a68aa28eb40c5968342e358ddcc22_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"461","15","https://product.hstatic.net/1000003969/product/cam_vi154_1_b02035b524a344fcb75700588b7d3925_master.jpg","https://product.hstatic.net/1000003969/product/cam_vi154_1_b02035b524a344fcb75700588b7d3925_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"462","15","https://product.hstatic.net/1000003969/product/cam_vi154_7_3c883ba91f0148cfa8fead2b9a2fb49a_master.jpg","https://product.hstatic.net/1000003969/product/cam_vi154_7_3c883ba91f0148cfa8fead2b9a2fb49a_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"463","15","https://product.hstatic.net/1000003969/product/cam_vi154_8_4971709ed0b24a2abf7ed3b73ecf03ed_master.jpg","https://product.hstatic.net/1000003969/product/cam_vi154_8_4971709ed0b24a2abf7ed3b73ecf03ed_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"464","15","https://product.hstatic.net/1000003969/product/cam_vi154_3_28103452587043ef9e349ff40813aa9d_master.jpg","https://product.hstatic.net/1000003969/product/cam_vi154_3_28103452587043ef9e349ff40813aa9d_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"465","16","https://product.hstatic.net/1000003969/product/kem_txt236_1_511d0d74f5604905926e00adea633c51_master.jpg","https://product.hstatic.net/1000003969/product/kem_txt236_1_511d0d74f5604905926e00adea633c51_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"466","16","https://product.hstatic.net/1000003969/product/kem_txt236_7_7a44ccc259ea47c28823fc99d8f55e14_master.jpg","https://product.hstatic.net/1000003969/product/kem_txt236_7_7a44ccc259ea47c28823fc99d8f55e14_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"467","16","https://product.hstatic.net/1000003969/product/kem_txt236_8_71a7daf149f94384a8a6dd8f0ac2858b_master.jpg","https://product.hstatic.net/1000003969/product/kem_txt236_8_71a7daf149f94384a8a6dd8f0ac2858b_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"468","16","https://product.hstatic.net/1000003969/product/kem_txt236_2_6b59111011a945fc9f4671a931d6235e_master.jpg","https://product.hstatic.net/1000003969/product/kem_txt236_2_6b59111011a945fc9f4671a931d6235e_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"469","17","https://product.hstatic.net/1000003969/product/hong_txn466_1_0e131257ff8c4332bff080cc482826b6_master.jpg","https://product.hstatic.net/1000003969/product/hong_txn466_1_0e131257ff8c4332bff080cc482826b6_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"470","17","https://product.hstatic.net/1000003969/product/hong_txn466_7_c1a41724e41b420d948052a2c04ea147_master.jpg","https://product.hstatic.net/1000003969/product/hong_txn466_7_c1a41724e41b420d948052a2c04ea147_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"471","17","https://product.hstatic.net/1000003969/product/hong_txn466_8_0e8846b352a341718a860e9fa85239e3_master.jpg","https://product.hstatic.net/1000003969/product/hong_txn466_8_0e8846b352a341718a860e9fa85239e3_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"472","17","https://product.hstatic.net/1000003969/product/hong_txn466_2_dba133a9c3e540eb90e544e966ad492d_master.jpg","https://product.hstatic.net/1000003969/product/hong_txn466_2_dba133a9c3e540eb90e544e966ad492d_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"473","18","https://product.hstatic.net/1000003969/product/kem_txn471_1_1bb0055a749e47f4a85730b02680d4ea_master.jpg","https://product.hstatic.net/1000003969/product/kem_txn471_1_1bb0055a749e47f4a85730b02680d4ea_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"474","18","https://product.hstatic.net/1000003969/product/kem_txn471_7_2214f22392194e4d8402195321b0e916_master.jpg","https://product.hstatic.net/1000003969/product/kem_txn471_7_2214f22392194e4d8402195321b0e916_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"475","18","https://product.hstatic.net/1000003969/product/kem_txn471_8_09a0a80564a849c09c32c4533e1e35a3_master.jpg","https://product.hstatic.net/1000003969/product/kem_txn471_8_09a0a80564a849c09c32c4533e1e35a3_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"476","18","https://product.hstatic.net/1000003969/product/kem_txn471_2_502d1506ce8543568fa54ee1b20c21a9_master.jpg","https://product.hstatic.net/1000003969/product/kem_txn471_2_502d1506ce8543568fa54ee1b20c21a9_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"477","19","https://product.hstatic.net/1000003969/product/hong_txt237_1_e9f6db62f58e4cc39bff28a785f6e137_master.jpg","https://product.hstatic.net/1000003969/product/hong_txt237_1_e9f6db62f58e4cc39bff28a785f6e137_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"478","19","https://product.hstatic.net/1000003969/product/hong_txt237_7_ab13e15e9bbc4298b267fd3eb5d029f7_master.jpg","https://product.hstatic.net/1000003969/product/hong_txt237_7_ab13e15e9bbc4298b267fd3eb5d029f7_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"479","19","https://product.hstatic.net/1000003969/product/hong_txt237_8_770b0edc3a91413d8a7ebf7285ef6dfc_master.jpg","https://product.hstatic.net/1000003969/product/hong_txt237_8_770b0edc3a91413d8a7ebf7285ef6dfc_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"480","19","https://product.hstatic.net/1000003969/product/hong_txt237_3_179906ec0d23419bbef2437a866952db_master.jpg","https://product.hstatic.net/1000003969/product/hong_txt237_3_179906ec0d23419bbef2437a866952db_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"481","20","https://product.hstatic.net/1000003969/product/kem_txn473_1_e67a05691e7548b888423fd9ada94ed1_master.jpg","https://product.hstatic.net/1000003969/product/kem_txn473_1_e67a05691e7548b888423fd9ada94ed1_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"482","20","https://product.hstatic.net/1000003969/product/kem_txn473_7_4de7731b80f443318945221f622fe995_master.jpg","https://product.hstatic.net/1000003969/product/kem_txn473_7_4de7731b80f443318945221f622fe995_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"483","20","https://product.hstatic.net/1000003969/product/kem_txn473_8_7c270e977cc642adbbf008ad1502ffd9_master.jpg","https://product.hstatic.net/1000003969/product/kem_txn473_8_7c270e977cc642adbbf008ad1502ffd9_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"484","20","https://product.hstatic.net/1000003969/product/kem_txn473_2_e8a610b1c7954e479967c3dc346710f5_master.jpg","https://product.hstatic.net/1000003969/product/kem_txn473_2_e8a610b1c7954e479967c3dc346710f5_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"485","21","https://product.hstatic.net/1000003969/product/den_vi156_1_9d99b76b69fd40dab1bffd92d35a746f_master.jpg","https://product.hstatic.net/1000003969/product/den_vi156_1_9d99b76b69fd40dab1bffd92d35a746f_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"486","21","https://product.hstatic.net/1000003969/product/den_vi156_7_ca00816d416e485f80e051a500a47d76_master.jpg","https://product.hstatic.net/1000003969/product/den_vi156_7_ca00816d416e485f80e051a500a47d76_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"487","21","https://product.hstatic.net/1000003969/product/den_vi156_8_274fb22d896b45bfb0357b84f1cf32e2_master.jpg","https://product.hstatic.net/1000003969/product/den_vi156_8_274fb22d896b45bfb0357b84f1cf32e2_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"488","21","https://product.hstatic.net/1000003969/product/den_vi156_3_7f7655f7ff8f43d0ad68a07c79bb7f9d_master.jpg","https://product.hstatic.net/1000003969/product/den_vi156_3_7f7655f7ff8f43d0ad68a07c79bb7f9d_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"489","22","https://product.hstatic.net/1000003969/product/kem_txt238_1_44554642260c4398b1268aad33b7610c_master.jpg","https://product.hstatic.net/1000003969/product/kem_txt238_1_44554642260c4398b1268aad33b7610c_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"490","22","https://product.hstatic.net/1000003969/product/kem_txt238_7_28b21df00bf440c7bb634a1490316e22_master.jpg","https://product.hstatic.net/1000003969/product/kem_txt238_7_28b21df00bf440c7bb634a1490316e22_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"491","22","https://product.hstatic.net/1000003969/product/kem_txt238_8_1444787d9c38414fb7b925758c06052e_master.jpg","https://product.hstatic.net/1000003969/product/kem_txt238_8_1444787d9c38414fb7b925758c06052e_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"492","22","https://product.hstatic.net/1000003969/product/hong_txt238_3_7bed43ef3cda42cf9deae044267a1826_master.jpg","https://product.hstatic.net/1000003969/product/hong_txt238_3_7bed43ef3cda42cf9deae044267a1826_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"493","23","https://product.hstatic.net/1000003969/product/kem_cg07104_1_854c06bb41774591bd4dacabaf00ca0e_master.jpg","https://product.hstatic.net/1000003969/product/kem_cg07104_1_854c06bb41774591bd4dacabaf00ca0e_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"494","23","https://product.hstatic.net/1000003969/product/kem_cg07104_7_f36fdf681ea24d94b16f2dbe595ce3de_master.jpg","https://product.hstatic.net/1000003969/product/kem_cg07104_7_f36fdf681ea24d94b16f2dbe595ce3de_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"495","23","https://product.hstatic.net/1000003969/product/kem_cg07104_8_851e928c99ee47909755e83dc8c11495_master.jpg","https://product.hstatic.net/1000003969/product/kem_cg07104_8_851e928c99ee47909755e83dc8c11495_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"496","23","https://product.hstatic.net/1000003969/product/kem_cg07104_2_d52040a8bf7940059ec2435ed07ce3a5_master.jpg","https://product.hstatic.net/1000003969/product/kem_cg07104_2_d52040a8bf7940059ec2435ed07ce3a5_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"497","24","https://product.hstatic.net/1000003969/product/trang-kem_cg07105_1_5b40225159ca410d862413fee1ef53e0_master.jpg","https://product.hstatic.net/1000003969/product/trang-kem_cg07105_1_5b40225159ca410d862413fee1ef53e0_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"498","24","https://product.hstatic.net/1000003969/product/trang-kem_cg07105_7_d79d43fe35724b0b8252e7a506d09387_master.jpg","https://product.hstatic.net/1000003969/product/trang-kem_cg07105_7_d79d43fe35724b0b8252e7a506d09387_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
"499","24","https://product.hstatic.net/1000003969/product/trang-kem_cg07105_8_b74dab5dc3f744999d27965b57eea16d_master.jpg","https://product.hstatic.net/1000003969/product/trang-kem_cg07105_8_b74dab5dc3f744999d27965b57eea16d_master.jpg","0000-00-00 00:00:00","0000-00-00 00:00:00","TUẤN"
